cnn_score,smina_score,lig_rmsd,fmax_rmsd,rank
0.004565,-10.2495,3.4994,0.0853,2
0.011005,-10.2114,3.3849,0.1078,3
0.014691,-9.1668,2.0526,0.0887,4
0.002617,-8.2998,11.4029,0.0901,5
0.023077,-8.2910,12.0092,0.0873,6
0.002612,-8.2068,4.4898,0.0964,7
0.002014,-8.1367,4.3851,0.0980,8
0.014676,-8.0929,12.0957,0.1037,9
0.000182,-9.5698,8.9239,1.6433,10
0.000689,-9.5692,4.9320,2.0922,11
0.000154,-9.5102,8.0426,2.0396,12
0.065111,-9.4850,2.8735,3.3168,13
0.000960,-9.3473,5.3799,2.0532,14
0.000238,-9.2676,3.5118,1.7145,15
0.000021,-9.1722,6.7861,1.9227,16
0.000072,-8.9822,7.7295,2.1413,17
0.134864,-11.9427,2.4622,2.4734,1
0.800663,-11.7930,1.3032,1.9979,2
0.230391,-11.5039,2.6382,1.9004,3
0.097979,-11.1029,2.9943,2.2893,4
0.001420,-10.6879,6.2183,2.1738,5
0.001578,-10.3383,6.8213,1.7295,6
0.000723,-9.9112,4.8946,2.0314,7
0.000062,-9.8519,5.7402,2.0144,8
0.003650,-9.7669,8.0975,2.1129,9
0.012661,-15.3536,5.4161,1.0835,10
0.001923,-15.2818,6.8022,1.2678,11
0.019586,-15.2646,8.7203,1.1989,12
0.001655,-15.1523,5.3716,1.1422,13
0.004206,-15.0262,8.1580,1.2201,14
0.000102,-14.7863,7.0353,3.3769,15
0.001474,-14.6876,5.8509,3.3693,16
0.003825,-14.6422,6.6856,1.2678,17
0.000679,-14.5757,6.0617,3.4441,18
0.013707,-14.4631,6.4863,3.5739,19
0.919885,-16.9315,0.5457,1.2278,1
0.008680,-14.4483,7.6744,1.6610,20
0.379291,-16.4115,4.8022,1.2342,2
0.208743,-15.9654,5.6314,3.5460,3
0.002632,-15.8924,6.2521,1.6859,4
0.123564,-15.8848,5.1489,3.5347,5
0.040215,-15.7929,6.0262,1.0854,6
0.075834,-15.7295,6.0521,3.5317,7
0.013524,-15.7021,6.3167,3.5782,8
0.144480,-15.5772,4.9800,3.6386,9
0.003864,-15.5935,8.2427,1.1434,10
0.000484,-15.5427,6.8209,1.0763,11
0.003015,-15.5069,7.5065,3.5642,12
0.000991,-15.4441,8.4280,1.0927,13
0.008260,-15.3985,8.4552,1.2491,14
0.000264,-15.3329,8.4101,1.2562,15
0.001395,-15.2242,9.1446,1.0730,16
0.000745,-15.0519,8.9123,3.4585,17
0.000101,-15.0225,9.4871,3.4692,18
0.000139,-14.9914,9.4013,1.2337,19
0.025205,-16.9464,2.0988,1.1261,1
0.001223,-14.7725,7.7794,3.5218,20
0.001522,-16.2466,3.0095,1.1375,2
0.001578,-15.9872,3.8462,1.2494,3
0.078130,-15.8277,5.8491,3.5628,4
0.001345,-15.8040,8.9101,1.2630,5
0.000202,-15.7489,8.9056,1.1732,6
0.000152,-15.6748,8.4392,3.4354,7
0.003591,-15.6370,7.5906,1.0785,8
0.019107,-15.6254,9.6489,1.0795,9
0.009784,-8.1719,7.1438,4.4666,10
0.011660,-7.9884,8.0267,1.7066,11
0.002963,-7.9770,9.5488,1.5592,12
0.044482,-7.9591,9.7340,4.6673,13
0.055305,-7.8658,9.7780,1.6548,14
0.031988,-7.8330,8.4957,4.4299,15
0.061277,-7.8281,10.5018,1.3323,16
0.002206,-7.6153,11.6724,4.5033,17
0.010938,-7.5002,9.5048,1.6596,18
0.001400,-7.3562,5.1825,4.4633,19
0.008168,-8.9603,8.3993,1.6617,1
0.001106,-7.1831,9.0764,4.4678,20
0.039147,-8.8988,9.4379,1.6840,2
0.034110,-8.8189,6.8500,1.4696,3
0.050432,-8.7739,9.4748,4.4785,4
0.179053,-8.7430,5.7403,1.6564,5
0.019625,-8.6393,2.7408,1.6640,6
0.016343,-8.5188,6.9390,1.6647,7
0.042977,-8.4982,7.5825,1.6460,8
0.012920,-8.2991,7.8425,1.6303,9
0.000145,-14.7544,9.6275,2.1989,10
0.001085,-14.6830,10.0037,1.7962,11
0.000029,-14.6028,9.5198,1.8023,12
0.000676,-14.5870,9.7276,1.7791,13
0.000217,-14.5729,10.6954,2.1969,14
0.000197,-14.5555,11.5172,1.2736,15
0.000070,-14.5206,8.6552,1.7832,16
0.000442,-14.4338,10.1052,2.3347,17
0.000381,-14.4216,9.9759,1.2736,18
0.000137,-14.4178,10.5860,2.5053,19
0.000062,-15.2107,10.2365,1.8027,1
0.000875,-14.2219,6.3921,2.5044,20
0.000152,-15.1214,10.5448,1.7449,2
0.000359,-15.0582,10.5228,1.7918,3
0.000606,-14.8909,8.2748,1.7748,4
0.000076,-14.8554,9.2911,1.6567,5
0.000474,-14.8448,10.3514,2.4239,6
0.000089,-14.8186,10.8953,2.4295,7
0.007935,-14.7809,9.7591,2.5278,8
0.001085,-14.7709,9.2134,2.3249,9
0.003608,-9.0013,8.5091,3.0511,10
0.929828,-11.7546,0.2284,2.7203,1
0.871177,-11.3090,4.3440,1.1743,2
0.675163,-10.6636,4.0703,2.9037,3
0.048098,-9.9360,6.0700,1.5156,4
0.037386,-9.8746,6.0003,3.1733,5
0.004168,-9.6305,4.9969,3.2972,6
0.023459,-9.6282,3.6047,2.8748,7
0.005015,-9.4116,4.9028,1.0573,8
0.033890,-9.0397,8.3706,1.3354,9
0.004951,-9.5741,10.5466,0.9815,10
0.274840,-9.4938,12.1365,2.2872,11
0.006743,-9.3709,13.1404,3.2901,12
0.115133,-9.3148,8.3256,3.3093,13
0.019676,-9.3072,9.8040,3.0067,14
0.056081,-9.2162,13.5319,2.8711,15
0.004102,-9.1745,11.4444,3.0890,16
0.005222,-9.1170,11.4111,2.1213,17
0.012941,-9.1075,8.4719,0.7490,18
0.880949,-12.0192,6.9510,0.8720,1
0.266261,-11.4845,6.1639,3.2552,2
0.612215,-10.8575,2.5162,3.0047,3
0.822653,-10.6230,0.6842,2.7329,4
0.042481,-10.1412,11.9762,2.7893,5
0.220351,-9.9581,11.9800,0.9227,6
0.039847,-9.9026,7.7686,1.1434,7
0.277435,-9.7019,14.1733,3.2590,8
0.014812,-9.5979,8.1058,1.5116,9
0.818906,-18.8292,0.2869,1.0545,1
0.680424,-17.1206,2.6555,1.9471,2
0.094675,-16.9084,4.7742,1.8745,3
0.008890,-16.3584,5.7660,3.8294,10
0.116557,-16.2253,5.7100,1.5519,11
0.015052,-16.2024,5.1413,1.7416,12
0.005608,-16.1814,5.9378,3.8611,13
0.266907,-16.1328,5.8916,3.8062,14
0.002973,-16.1305,6.9099,1.8513,15
0.044906,-16.1145,13.9638,1.6233,16
0.024772,-15.9676,5.6047,1.8816,17
0.064995,-15.8963,6.7139,3.8248,18
0.024531,-15.8535,5.8389,3.7270,19
0.112185,-17.7052,5.1999,3.7039,1
0.150550,-15.6416,5.9624,3.8072,20
0.021244,-17.4982,4.3146,3.7031,2
0.021821,-17.0166,5.8900,3.7416,3
0.084800,-16.7002,4.4448,3.8223,4
0.010395,-16.5663,4.7493,3.8328,5
0.000809,-16.5468,3.9983,3.7241,6
0.020163,-16.5159,5.0029,3.8320,7
0.010851,-16.3822,4.2319,1.4587,8
0.027521,-16.3627,6.1778,3.7087,9
0.003672,-13.4408,6.3929,5.1721,10
0.002000,-13.4356,8.4233,5.0591,11
0.006832,-13.3908,7.9449,5.3339,12
0.059500,-13.3764,4.4987,4.2850,13
0.003492,-13.3740,5.7814,5.4074,14
0.000443,-13.3600,8.3784,4.8416,15
0.000392,-13.3087,7.1811,4.1143,16
0.000478,-13.2936,7.5629,3.4309,17
0.000861,-13.2824,3.5399,3.3626,18
0.002424,-13.2323,3.8007,4.5618,19
0.000780,-14.2102,6.0713,5.3501,1
0.010596,-13.0937,7.8731,4.4068,20
0.835407,-14.1804,0.9353,3.9275,2
0.000186,-14.0811,7.5577,5.0667,3
0.001971,-13.9740,6.4897,5.4458,4
0.004151,-13.9429,5.7396,4.9995,5
0.000321,-13.7528,7.7707,4.4638,6
0.034012,-13.7137,5.7215,4.3567,7
0.000644,-13.6733,6.1148,4.6396,8
0.000975,-13.4536,7.5658,5.6758,9
0.005545,-12.7099,5.8415,2.7822,10
0.005020,-12.6976,7.2450,2.7854,11
0.000168,-12.4688,6.3912,2.8124,12
0.000110,-12.4412,8.0494,2.5990,13
0.017763,-12.1513,6.1275,2.6009,14
0.001063,-12.1252,6.1743,3.0104,15
0.000774,-12.1141,7.1231,2.6961,16
0.011936,-11.9798,8.1711,2.9264,17
0.236492,-11.9176,1.8310,2.9312,18
0.002330,-11.8519,6.4383,2.8615,19
0.025015,-13.8039,5.2157,2.9168,1
0.001633,-11.5665,6.5047,2.6079,20
0.001415,-13.6944,5.4022,2.6020,2
0.069741,-13.4390,2.1034,2.1470,3
0.153267,-13.3193,4.1711,2.7570,4
0.008228,-13.2760,6.2181,2.8633,5
0.005004,-13.1611,7.7105,2.1245,6
0.000192,-12.9486,4.7990,2.5954,7
0.087875,-12.9070,9.0365,2.5929,8
0.062143,-12.7873,8.1778,2.7697,9
0.154501,-16.2812,1.5340,1.9254,1
0.047551,-14.2293,2.8679,2.0528,2
0.000169,-13.9792,5.8661,1.3226,3
0.010258,-13.9485,6.5183,2.0658,4
0.009624,-13.9294,8.2281,1.3211,5
0.002633,-13.9248,3.9714,1.3235,6
0.015594,-13.7137,8.0994,2.6673,7
0.009216,-13.5303,9.1560,2.1488,8
0.006726,-13.4272,6.9858,2.0774,9
0.000302,-10.4872,3.9520,2.3765,10
0.000045,-10.4059,11.6506,3.9719,11
0.001301,-10.1633,12.0399,4.0031,12
0.000070,-9.8967,7.1219,4.1491,13
0.000629,-9.8961,6.7142,3.0937,14
0.000278,-9.8495,10.8954,2.6186,15
0.000017,-9.8438,11.0597,4.0048,16
0.001508,-9.7632,8.1391,2.5726,17
0.000087,-9.7441,7.7089,4.0434,18
0.000125,-9.6990,11.8762,4.0027,19
0.078754,-12.3916,2.7528,4.0574,1
0.002017,-9.6837,11.9553,2.3792,20
0.037409,-11.9843,2.1108,2.3656,2
0.029486,-11.5554,2.7620,2.5214,3
0.000277,-11.4396,1.8315,1.6718,4
0.001813,-11.2541,8.7771,4.0831,5
0.002114,-10.7681,3.8637,3.1786,6
0.003658,-10.7623,10.7295,4.0478,7
0.001688,-10.5276,8.3056,4.0018,8
0.001033,-10.5170,2.9989,3.6107,9
0.522330,-9.4508,2.9770,2.8554,10
0.339144,-9.3815,2.5832,2.5033,11
0.548179,-9.3064,4.1017,2.8724,12
0.443312,-9.2434,3.2096,2.7182,13
0.352963,-9.2051,3.0455,2.7451,14
0.515205,-9.0508,1.9357,1.2730,15
0.368249,-8.9240,5.8653,3.2397,16
0.615574,-8.8626,2.9659,2.9557,17
0.718892,-8.8487,4.3542,1.8692,18
0.390672,-8.8466,3.7887,2.6331,19
0.719578,-10.6283,2.3463,2.8862,1
0.519453,-8.7230,5.5796,3.0895,20
0.631966,-10.6048,1.3703,3.0140,2
0.739042,-10.5125,3.4306,2.8747,3
0.619259,-10.4081,4.1052,2.8241,4
0.442404,-10.2625,3.5432,2.6606,5
0.828755,-10.1793,2.0383,3.2083,6
0.726689,-10.1639,3.7081,2.9865,7
0.619274,-9.9506,3.5329,3.2067,8
0.722941,-9.7216,1.5513,3.4344,9
0.019736,-7.3781,1.2214,1.6420,10
0.037827,-7.1291,0.9776,1.5130,11
0.171306,-7.0270,2.1292,1.4987,12
0.034487,-6.9824,2.4832,2.0864,13
0.002415,-6.9815,1.2788,1.8748,14
0.017733,-6.9139,2.5294,1.9534,15
0.009208,-6.8614,1.4926,2.2825,16
0.200431,-6.8598,2.0911,2.4487,17
0.002453,-6.7484,1.0430,3.0779,18
0.019305,-6.7187,1.8030,2.0213,19
0.064827,-8.3544,2.3950,2.2928,1
0.002243,-6.5121,1.9744,2.3257,20
0.092837,-8.2075,2.4374,1.8907,2
0.115240,-8.0049,2.0907,1.6620,3
0.056555,-7.9580,2.2077,2.3485,4
0.053302,-7.7612,2.4278,2.3065,5
0.141926,-7.7360,1.2162,1.0163,6
0.078754,-7.6485,2.2109,1.4638,7
0.015277,-7.4881,1.4428,1.7066,8
0.014064,-7.4687,1.1689,1.8763,9
0.000189,-13.6247,4.9666,3.4672,10
0.000147,-13.6050,7.1529,3.6164,11
0.113741,-13.5271,3.1759,2.9518,12
0.000726,-13.4995,6.9732,3.1660,13
0.001285,-13.4875,6.9244,0.9410,14
0.000048,-13.3795,6.4632,3.6573,15
0.000858,-13.3163,5.3109,0.9684,16
0.000032,-13.1304,13.2911,3.5422,17
0.000343,-13.0018,8.6934,3.6441,18
0.001499,-13.0013,8.2684,3.5556,19
0.195410,-15.4261,1.1894,2.7878,1
0.000299,-12.8798,9.6652,3.5581,20
0.123001,-15.2391,0.9464,2.7964,2
0.003889,-15.1353,6.1075,3.5292,3
0.013186,-14.8239,5.8820,3.5596,4
0.401017,-14.7863,3.5118,3.5900,5
0.051487,-14.5280,3.4422,3.5056,6
0.005926,-14.1073,3.1857,3.2656,7
0.000461,-13.7536,6.0098,3.5414,8
0.001861,-13.7530,2.9028,3.5473,9
0.993841,-8.5661,0.3366,0.5630,1
0.531123,-6.8764,8.6625,1.5315,2
0.828667,-6.5462,9.2916,0.8230,3
0.770952,-6.5266,9.2702,1.2014,4
0.213789,-6.3818,13.1183,1.4938,5
0.964695,-5.9512,11.0036,1.5992,6
0.086659,-5.6587,12.0728,1.1199,7
0.000046,-8.5984,15.3049,2.2140,10
0.000077,-8.5909,15.0004,2.4365,11
0.000090,-8.5036,6.1001,2.7511,12
0.000041,-8.4829,10.3604,2.4285,13
0.000001,-8.4474,6.3806,2.3870,14
0.000001,-8.4169,13.0654,3.5269,15
0.000033,-8.4025,12.8261,2.4676,16
0.000080,-8.4006,15.2464,2.4552,17
0.000003,-8.3996,8.7297,2.1812,18
0.000029,-8.3924,9.0072,2.3565,19
0.000014,-9.0671,11.7146,2.2712,1
0.000007,-8.3093,12.0086,2.5884,20
0.000182,-8.8916,14.8717,2.3728,2
0.000126,-8.8580,14.5874,2.5022,3
0.000001,-8.7423,6.5053,2.3206,4
0.000068,-8.7345,11.4374,2.6729,5
0.000038,-8.7238,12.5936,2.3508,6
0.000226,-8.6802,14.7700,2.4260,7
0.000016,-8.6745,15.0775,3.5693,8
0.000089,-8.6509,13.2627,2.4916,9
0.121515,-9.1147,4.7353,2.1641,10
0.047961,-8.7430,6.8740,1.8909,11
0.342807,-8.6557,6.0406,1.4445,12
0.005478,-8.2017,11.4245,2.4137,13
0.086123,-8.0575,5.5572,1.7141,14
0.006774,-8.0434,9.8343,2.0034,15
0.037238,-7.9247,5.3341,1.3169,16
0.013115,-7.8423,15.8786,1.4774,17
0.036226,-7.7539,7.5177,2.5318,18
0.065873,-7.7208,5.6269,3.3352,19
0.406623,-10.6837,11.0397,2.2397,1
0.014042,-9.4240,11.3300,1.4549,2
0.065191,-9.3365,5.8659,1.2925,3
0.163614,-9.3277,5.5537,1.8778,4
0.166783,-9.2960,5.7621,1.6302,5
0.101251,-9.2599,5.5940,1.6186,6
0.345402,-9.2532,5.4682,1.3794,7
0.010404,-9.2047,15.3100,1.8809,8
0.247569,-9.1516,11.8140,2.1957,9
0.872201,-5.5007,11.2773,0.9978,10
0.133361,-5.4845,9.6050,2.7649,11
0.286490,-5.4820,9.0763,2.3940,12
0.997886,-8.3435,0.2054,3.0070,1
0.997549,-8.0853,0.3169,2.8008,2
0.998077,-8.0501,0.2524,1.0110,3
0.664604,-7.7333,3.7187,2.4325,4
0.884177,-7.3230,3.8649,2.4325,5
0.746923,-6.3002,3.3541,1.7259,6
0.753253,-6.2338,10.8511,3.0080,7
0.878494,-6.0478,11.2886,3.0083,8
0.339850,-5.6817,9.0770,3.0051,9
0.027090,-4.5507,13.7999,1.5983,10
0.040208,-4.4692,11.6649,1.6028,11
0.118990,-4.0227,14.8900,1.6026,12
0.066666,-3.9527,12.7795,1.6002,13
0.012460,-3.8790,8.7206,1.6006,14
0.001780,-3.8541,10.7365,1.6058,15
0.082685,-6.4433,5.3287,1.5844,1
0.049843,-6.2029,11.7698,1.6016,2
0.186913,-5.9790,3.8559,1.5805,3
0.025320,-5.8408,12.3297,1.6048,4
0.013859,-5.4051,8.8775,1.6087,5
0.073523,-5.1014,12.6345,1.6024,6
0.048203,-5.0710,11.4117,1.6015,7
0.039035,-5.0661,16.0537,1.5994,8
0.131570,-4.9423,10.8306,1.6017,9
0.039718,-12.8708,5.2485,1.2493,10
0.021168,-12.7975,3.5834,1.6900,11
0.200017,-12.5447,5.5780,2.3882,12
0.309364,-15.4804,5.6930,1.8657,1
0.295153,-15.2495,5.6698,2.8343,2
0.854273,-15.1201,0.8618,2.1947,3
0.303708,-14.7281,5.6719,3.2178,4
0.110167,-13.5843,5.6472,3.0389,5
0.017393,-13.4630,4.5973,3.3592,6
0.441942,-13.3932,1.3782,3.3780,7
0.051713,-13.3436,4.9896,1.6253,8
0.039702,-13.0007,3.9729,1.3665,9
0.999328,-24.3272,0.1840,1.2911,1
0.990308,-22.0813,3.8577,1.7078,2
0.980294,-11.2084,1.1848,0.2476,1
0.652368,-9.4953,4.3486,1.0929,2
0.105673,-9.4785,8.0108,0.2698,3
0.332336,-8.8210,8.1606,0.3822,4
0.519910,-8.8059,1.3657,3.9611,5
0.047768,-8.5827,8.1067,0.3821,6
0.008757,-8.3738,8.2567,0.6144,7
0.000019,-9.9491,3.1541,1.2259,10
0.004544,-9.8388,7.7263,1.4782,11
0.051089,-12.8007,1.0357,1.0195,1
0.304736,-12.7558,0.5534,1.1090,2
0.019915,-12.1581,3.7902,1.3245,3
0.000660,-11.5764,8.1956,1.0132,4
0.003712,-10.5783,7.8359,1.9872,5
0.001056,-10.2469,7.8434,1.0033,6
0.008577,-10.1357,2.4323,2.2099,7
0.000322,-10.1121,7.6364,2.2209,8
0.000091,-9.9967,4.7876,1.1084,9
0.004563,-15.3181,9.9396,1.5141,10
0.000208,-15.2902,6.0992,1.8956,11
0.085093,-15.1424,1.7426,1.7770,12
0.000007,-15.0920,5.3364,1.5610,13
0.000749,-14.9215,6.2032,2.6572,14
0.002409,-14.8027,8.6819,1.3458,15
0.000914,-14.7735,8.3994,1.3730,16
0.000327,-14.6651,8.8547,1.3020,17
0.000009,-14.0231,10.7302,1.7856,18
0.162102,-16.9352,1.0827,1.4607,1
0.034785,-16.9153,1.2193,1.0809,2
0.073552,-16.4451,1.6130,1.8809,3
0.004878,-16.1784,2.0610,2.9455,4
0.011537,-15.7380,5.2293,1.4486,5
0.003635,-15.6052,4.5848,1.0758,6
0.000053,-15.4770,5.4463,1.4632,7
0.000264,-15.4101,3.2043,1.6384,8
0.000040,-15.3354,3.6915,1.0632,9
0.002406,-16.9216,9.2441,1.6063,10
0.015364,-16.9212,10.4753,1.4579,11
0.000873,-16.7953,8.1601,1.5466,12
0.000085,-16.7871,12.1126,1.6261,13
0.011103,-16.6080,3.2697,1.5874,14
0.018037,-19.2604,2.4883,1.6287,1
0.015598,-18.5635,4.3025,1.4249,2
0.282737,-18.0811,7.9896,1.5835,3
0.010824,-18.0378,8.5798,1.5762,4
0.021903,-17.8288,3.6746,1.2368,5
0.025033,-17.8092,8.9747,1.2030,6
0.008828,-17.6037,2.6645,1.2439,7
0.061631,-17.5959,6.9385,0.5076,8
0.005913,-17.0745,14.0720,1.4164,9
0.053341,-11.8123,9.1049,5.4968,10
0.005859,-11.7846,4.0055,2.7102,11
0.000491,-11.5241,7.8748,3.6300,12
0.000745,-11.4659,11.1385,4.8592,13
0.000071,-11.4476,9.3385,4.2925,14
0.000008,-11.4141,8.2615,3.5918,15
0.004087,-11.3440,10.0834,5.5226,16
0.003027,-11.2621,6.3858,5.4632,17
0.000006,-11.2343,4.1287,4.7487,18
0.000282,-11.1873,8.5119,2.9059,19
0.000271,-13.0452,7.7229,4.8863,1
0.000118,-10.9772,10.1026,5.5304,20
0.017475,-12.7178,4.1388,4.8687,2
0.028045,-12.2131,8.7227,4.8527,3
0.001105,-12.1929,9.5450,5.5055,4
0.005601,-11.9821,3.6147,3.5639,5
0.000756,-11.9787,9.3857,3.5992,6
0.002567,-11.9039,3.4575,4.8648,7
0.000046,-11.8579,10.2439,3.6386,8
0.001297,-11.8316,8.5762,3.4963,9
0.024149,-15.7538,4.5363,1.2270,10
0.011437,-15.7401,3.5377,2.0703,11
0.000144,-15.7328,8.1499,1.7068,12
0.000133,-15.5422,8.9090,2.9700,13
0.001380,-15.4783,9.0312,3.0232,14
0.000045,-15.4658,6.2779,1.8434,15
0.000046,-15.4071,7.8047,2.6271,16
0.001161,-15.3987,6.8950,1.6747,17
0.001112,-15.3592,8.4565,1.9405,18
0.000059,-15.3030,9.1108,3.1734,19
0.847236,-16.8815,0.8020,2.0512,1
0.002266,-15.2032,6.3674,3.2585,20
0.003591,-16.7180,8.1802,1.7422,2
0.001754,-16.6260,3.9496,1.3121,3
0.000658,-16.2111,8.4754,3.2178,4
0.010215,-16.1477,5.2707,2.4697,5
0.000280,-16.0934,9.4236,1.9897,6
0.000016,-15.9387,8.1608,1.5068,7
0.000213,-15.8700,7.8252,2.0331,8
0.009297,-15.8239,6.5741,2.4999,9
0.000037,-18.2571,13.0941,4.7600,10
0.000028,-18.2081,5.4109,2.6456,11
0.000106,-18.1459,10.9319,1.9152,12
0.000452,-18.1266,11.6259,4.3904,13
0.000017,-18.0790,12.8252,4.7738,14
0.000007,-18.0518,8.9031,4.6527,15
0.000123,-18.0252,7.5430,4.9484,16
0.000028,-18.0235,5.1411,5.0412,17
0.000000,-17.9711,13.9545,5.0198,18
0.000625,-17.9676,9.5264,5.0021,19
0.000236,-19.1401,6.6386,4.6387,1
0.000106,-17.8134,14.8260,5.0676,20
0.000033,-19.0792,6.8155,1.7407,2
0.000609,-18.7700,5.0373,4.6348,3
0.000449,-18.4445,10.9154,4.7113,4
0.000001,-18.4399,13.8076,4.9701,5
0.001151,-18.3107,9.8738,4.9994,6
0.000108,-18.2993,2.5752,3.6098,7
0.000407,-18.2801,10.7741,4.9643,8
0.000370,-18.2635,8.7125,4.9894,9
0.016694,-12.2833,6.7369,4.6110,10
0.000285,-12.1417,8.8149,4.6025,11
0.056600,-14.8670,11.9758,4.6086,1
0.026539,-14.4669,4.0248,4.6018,2
0.859614,-14.2281,12.4365,4.6096,3
0.028700,-14.1261,3.1100,4.6098,4
0.017067,-13.9702,11.7483,4.6076,5
0.009959,-12.8448,4.1200,2.0428,6
0.003880,-12.7305,8.4791,4.6112,7
0.000058,-12.5909,7.6397,4.6111,8
0.000555,-12.4539,11.2846,4.6111,9
0.001131,-4.3050,4.3237,0.1365,10
0.000404,-4.2470,4.7458,0.1406,11
0.028181,-4.0388,4.4988,0.8913,12
0.000372,-3.9208,6.6385,0.1427,13
0.000492,-3.7008,6.4764,0.1358,14
0.291125,-3.6816,14.9761,0.1383,15
0.000302,-3.6456,6.0396,0.1393,16
0.974745,-6.6397,0.5723,0.1515,1
0.011468,-5.9080,6.1487,0.1383,2
0.012815,-5.7087,3.5541,0.1401,3
0.421802,-5.3311,4.1389,0.1514,4
0.000766,-5.0631,6.6448,0.1395,5
0.032532,-5.0507,5.0162,0.8873,6
0.000298,-5.0292,4.2926,0.1603,7
0.000407,-4.3847,5.6339,0.1373,8
0.000161,-4.3604,5.2210,0.1334,9
0.105908,-5.9965,6.2910,0.3716,10
0.089697,-5.9863,6.2806,0.3661,11
0.026100,-5.7847,12.0871,0.4071,12
0.984183,-8.6218,0.5355,0.3689,1
0.464098,-7.8792,4.8129,0.3760,2
0.462854,-7.8639,4.8050,0.3826,3
0.628828,-7.7651,3.3235,0.3654,4
0.091375,-7.6146,3.3268,0.3862,5
0.025267,-7.1268,3.5057,0.4199,6
0.862295,-7.0597,1.3276,0.7000,7
0.029792,-6.4446,4.5258,0.3661,8
0.525695,-6.0878,11.2669,0.3697,9
0.322789,-3.6152,9.0932,0.2685,10
0.460645,-3.5328,10.5569,0.2676,11
0.999834,-6.4436,0.3160,0.1423,1
0.994805,-5.4773,3.0247,0.1668,2
0.989593,-5.0021,3.9672,0.1618,3
0.349340,-4.1279,12.0774,0.2640,4
0.333281,-4.0920,12.0634,0.2771,5
0.102111,-3.9765,14.3639,0.2646,6
0.203154,-3.9515,13.4849,0.2659,7
0.786874,-3.9343,10.3655,0.2700,8
0.154058,-3.9147,14.8677,0.2716,9
0.966568,-6.7941,0.2014,0.1492,1
0.054090,-5.3249,3.6172,0.2687,2
0.521968,-4.8526,4.2627,0.2196,3
0.077040,-4.3951,5.0923,0.7160,4
0.003465,-4.2778,4.9308,0.2306,5
0.756541,-4.2157,2.6454,0.7413,6
0.001108,-4.1090,4.4712,0.1881,7
0.997939,-8.2313,1.8821,0.8722,1
0.916359,-6.7560,5.4255,0.3367,2
0.612411,-5.9138,13.3111,0.3366,3
0.056927,-5.8509,12.4424,0.3118,4
0.338881,-5.7664,10.1744,0.3138,5
0.350496,-5.6074,4.9288,0.8741,6
0.999623,-8.1306,1.7835,0.8295,1
0.999370,-8.1012,0.3305,0.1517,2
0.889784,-7.1537,2.3867,0.2759,3
0.981507,-6.8891,4.7733,0.1698,4
0.067927,-5.9867,3.8970,0.1631,5
0.010351,-5.5530,3.0040,0.8160,6
0.898336,-5.5418,5.1106,1.0917,7
0.338137,-5.3307,10.8905,0.2955,8
0.225040,-5.2921,14.5013,0.1584,9
0.988371,-7.0773,0.2749,0.1800,1
0.108698,-6.3098,5.0873,0.7875,2
0.694690,-5.4658,4.4032,0.5862,3
0.156683,-4.7041,4.2184,0.8872,4
0.053346,-4.3920,9.4960,0.5787,5
0.003334,-4.2158,9.7039,0.5728,6
0.000752,-4.0935,10.2451,0.5762,7
0.013622,-4.6465,10.2562,0.5988,10
0.039554,-4.6321,11.5597,0.5885,11
0.159350,-4.6317,9.4469,0.6029,12
0.987458,-7.5749,1.8896,0.8219,1
0.039080,-6.6191,5.5779,0.9479,2
0.174229,-5.3399,10.2956,0.5975,3
0.029107,-5.2284,10.4755,0.6016,4
0.086931,-5.0980,10.6145,0.6019,5
0.276226,-5.0735,16.2665,0.5992,6
0.027350,-4.7549,8.8158,0.5979,7
0.031666,-4.6648,11.6520,0.5969,8
0.043429,-4.6645,10.1161,0.6010,9
0.743525,-3.0329,9.9241,0.4047,10
0.109516,-3.0152,7.6291,0.4077,11
0.458404,-2.9241,10.1511,0.4068,12
0.302193,-2.7501,10.6392,0.4081,13
0.993284,-5.7174,0.5884,0.3960,1
0.993115,-5.6460,0.6111,0.3904,2
0.947835,-5.0136,3.8862,0.2740,3
0.719361,-4.5789,4.1741,0.2663,4
0.216722,-4.0721,5.1853,0.7314,5
0.713461,-3.8704,3.4498,0.8212,6
0.476141,-3.4379,2.8826,1.0787,7
0.857754,-3.0654,10.0248,0.4051,8
0.624760,-3.0568,11.6512,0.4038,9
0.959396,-16.1324,0.5643,2.2580,1
0.746449,-14.3770,2.4792,2.9085,2
0.089800,-14.3563,4.9407,2.3316,3
0.807422,-14.0910,2.5127,2.2050,4
0.147512,-13.3937,2.9728,2.2796,5
0.989765,-15.5848,0.6978,2.1487,1
0.204511,-13.8797,4.5599,2.2688,2
0.022851,-13.2882,3.5162,2.4453,3
0.261129,-15.8319,0.3340,1.8764,1
0.541501,-14.6742,0.4295,4.0921,2
0.096119,-14.2908,5.6794,1.7984,3
0.370780,-13.6266,5.7024,4.1751,4
0.003003,-13.0219,6.0730,1.7933,5
0.934866,-19.6198,0.4432,1.9364,1
0.162861,-17.5852,6.3094,2.1256,2
0.735853,-10.6048,4.1180,0.9670,10
0.579921,-10.4923,2.0792,2.6238,11
0.002497,-10.3710,7.5165,1.8149,12
0.030936,-10.3536,3.5640,2.7607,13
0.002575,-10.2470,4.3301,2.8285,14
0.019409,-10.2227,7.8726,2.7062,15
